diacritic,pronunciation,label,values,triggers,weight
TRACTOR_2,TRACTOR,TRACTOR,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",13.0
DARKNESS_1,DARKNESS,DARKNESS,set(),set(),10.5
DARKNESS_2,DARKNESS,DARKNESS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SNAILB_1,SNAILB,SNAILB,set(),set(),9.9
SNAILB_2,SNAILB,SNAILB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SEED_1,SEED,SEED,set(),set(),9.9
SEED_2,SEED,SEED,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
STRAWBERRY_3,STRAWBERRY,STRAWBERRY,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STRAWBERRY_4,STRAWBERRY,STRAWBERRY,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
STREAM_1,STREAM,STREAM,set(),set(),10.0
STREAM_2,STREAM,STREAM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HICCUP_1,HICCUP,HICCUP,set(),set(),9.9
HICCUP_2,HICCUP,HICCUP,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SHIT_1,SHIT,SHIT,set(),set(),10.9
SHIT_2,SHIT,SHIT,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PENCIL_3,PENCIL,PENCIL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",11.4
PENCIL_4,PENCIL,PENCIL,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
BUCKET_1,BUCKET,BUCKET,set(),set(),9.700000000000001
BUCKET_2,BUCKET,BUCKET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
SOCKDIMB_3,SOCKDIMB,SOCKDIMB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
SOCKDIMB_4,SOCKDIMB,SOCKDIMB,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
CENTDIM_1,CENTDIM,CENTDIM,set(),set(),10.600000000000001
CENTDIM_2,CENTDIM,CENTDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
LIGHT_3,LIGHT,LIGHT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
LIGHT_4,LIGHT,LIGHT,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WRIST_1,WRIST,WRIST,set(),set(),9.9
WRIST_2,WRIST,WRIST,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHEEPDIM_1,SHEEPDIM,SHEEPDIM,set(),set(),11.0
SHEEPDIM_2,SHEEPDIM,SHEEPDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
HANDDIM_3,HANDDIM,HANDDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HANDDIM_4,HANDDIM,HANDDIM,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SCISSOR_1,SCISSOR,SCISSOR,set(),set(),9.700000000000001
SCISSOR_2,SCISSOR,SCISSOR,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LEG_3,LEG,LEG,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LEG_4,LEG,LEG,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
CROCODILE_1,CROCODILE,CROCODILE,set(),set(),10.4
CROCODILE_2,CROCODILE,CROCODILE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PLANTDIM_1,PLANTDIM,PLANTDIM,set(),set(),10.0
PLANTDIM_2,PLANTDIM,PLANTDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PROBLEM_1,PROBLEM,PROBLEM,set(),set(),10.5
PROBLEM_2,PROBLEM,PROBLEM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
CAMEL_1,CAMEL,CAMEL,set(),set(),10.5
CAMEL_2,CAMEL,CAMEL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
HUMP_1,HUMP,HUMP,set(),set(),9.9
HUMP_2,HUMP,HUMP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PUBLICITY_1,PUBLICITY,PUBLICITY,set(),set(),10.0
PUBLICITY_2,PUBLICITY,PUBLICITY,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WOLF_1,WOLF,WOLF,set(),set(),11.000000000000004
WOLF_2,WOLF,WOLF,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",17.9
PIGLETDIM_1,PIGLETDIM,PIGLETDIM,set(),set(),10.5
PIGLETDIM_2,PIGLETDIM,PIGLETDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
BOTTOM_1,BOTTOM,BOTTOM,set(),set(),9.9
BOTTOM_2,BOTTOM,BOTTOM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
HANDLEA_1,HANDLEA,HANDLEA,set(),set(),10.5
HANDLEA_2,HANDLEA,HANDLEA,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SCREW_1,SCREW,SCREW,set(),set(),10.0
SCREW_2,SCREW,SCREW,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
FISHINGLINE_1,FISHINGLINE,FISHINGLINE,set(),set(),10.0
FISHINGLINE_2,FISHINGLINE,FISHINGLINE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
RACKET_1,RACKET,RACKET,set(),set(),10.3
RACKET_2,RACKET,RACKET,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
ENCLOSURE_1,ENCLOSURE,ENCLOSURE,set(),set(),10.9
ENCLOSURE_2,ENCLOSURE,ENCLOSURE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.5
FELTTIPPEN_1,FELTTIPPEN,FELTTIPPEN,set(),set(),10.5
FELTTIPPEN_2,FELTTIPPEN,FELTTIPPEN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LIFESAVER_1,LIFESAVER,LIFESAVER,set(),set(),9.8
LIFESAVER_2,LIFESAVER,LIFESAVER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
POLICE_1,POLICE,POLICE,set(),set(),9.9
POLICE_2,POLICE,POLICE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PYJAMASDIM_1,PYJAMASDIM,PYJAMASDIM,set(),set(),11.9
PYJAMASDIM_2,PYJAMASDIM,PYJAMASDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.0
CAROUSEL_3,CAROUSEL,CAROUSEL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",9.9
CAROUSEL_4,CAROUSEL,CAROUSEL,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
TROUSERS_1,TROUSERS,TROUSERS,set(),set(),10.200000000000001
TROUSERS_2,TROUSERS,TROUSERS,set(),"{('null', frozenset({'-atomic'})), ('null', frozenset())}",11.0
PYJAMAS_1,PYJAMAS,PYJAMAS,set(),set(),11.200000000000001
PYJAMAS_2,PYJAMAS,PYJAMAS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BLITZ_1,BLITZ,BLITZ,set(),set(),10.0
BLITZ_2,BLITZ,BLITZ,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.5
NAME_1,NAME,NAME,set(),set(),9.9
NAME_2,NAME,NAME,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
NAPPY_3,NAPPY,NAPPY,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
NAPPY_4,NAPPY,NAPPY,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
GARAGE_1,GARAGE,GARAGE,set(),set(),9.9
GARAGE_2,GARAGE,GARAGE,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",12.0
AFTERNOON_1,AFTERNOON,AFTERNOON,set(),set(),10.5
AFTERNOON_2,AFTERNOON,AFTERNOON,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SNOW_1,SNOW,SNOW,set(),set(),9.700000000000001
SNOW_2,SNOW,SNOW,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STORM_1,STORM,STORM,set(),set(),10.5
STORM_2,STORM,STORM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WEEK_1,WEEK,WEEK,set(),set(),10.3
WEEK_2,WEEK,WEEK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HANDBAGDIM_1,HANDBAGDIM,HANDBAGDIM,set(),set(),10.5
HANDBAGDIM_2,HANDBAGDIM,HANDBAGDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TONGUE_1,TONGUE,TONGUE,set(),set(),9.9
TONGUE_2,TONGUE,TONGUE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
CAPBDIM_1,CAPBDIM,CAPBDIM,set(),set(),10.0
CAPBDIM_2,CAPBDIM,CAPBDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KEYA_1,KEYA,KEYA,set(),set(),10.0
KEYA_2,KEYA,KEYA,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.5
LIGHTHOUSE_1,LIGHTHOUSE,LIGHTHOUSE,set(),set(),10.5
LIGHTHOUSE_2,LIGHTHOUSE,LIGHTHOUSE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WHEELA_1,WHEELA,WHEELA,set(),set(),10.3
WHEELA_2,WHEELA,WHEELA,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SOFA_3,SOFA,SOFA,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SOFA_4,SOFA,SOFA,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
HORSEY_1,HORSEY,HORSEY,set(),set(),10.0
HORSEY_2,HORSEY,HORSEY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
NAILDIM_1,NAILDIM,NAILDIM,set(),set(),10.3
NAILDIM_2,NAILDIM,NAILDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BRUSH_1,BRUSH,BRUSH,set(),set(),9.9
BRUSH_2,BRUSH,BRUSH,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
FORCE_1,FORCE,FORCE,set(),set(),10.0
FORCE_2,FORCE,FORCE,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CAT_3,CAT,CAT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CAT_4,CAT,CAT,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",12.8
WHISTLE_1,WHISTLE,WHISTLE,set(),set(),10.0
WHISTLE_2,WHISTLE,WHISTLE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KAZOO_1,KAZOO,KAZOO,set(),set(),9.9
KAZOO_2,KAZOO,KAZOO,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BALLOONDIM_3,BALLOONDIM,BALLOONDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
BALLOONDIM_4,BALLOONDIM,BALLOONDIM,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",12.3
CONTOUR_1,CONTOUR,CONTOUR,set(),set(),10.0
CONTOUR_2,CONTOUR,CONTOUR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CHEEK_1,CHEEK,CHEEK,set(),set(),9.9
CHEEK_2,CHEEK,CHEEK,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
MALEDIM_1,MALEDIM,MALEDIM,set(),set(),10.0
MALEDIM_2,MALEDIM,MALEDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
CHEEK_3,CHEEK,CHEEK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CHEEK_4,CHEEK,CHEEK,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
STAINDIM_1,STAINDIM,STAINDIM,set(),set(),10.5
STAINDIM_2,STAINDIM,STAINDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
NETTINGDIM_1,NETTINGDIM,NETTINGDIM,set(),set(),9.9
NETTINGDIM_2,NETTINGDIM,NETTINGDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TVB_1,TVB,TVB,set(),set(),10.0
TVB_2,TVB,TVB,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.5
REMOTECONTROL_1,REMOTECONTROL,REMOTECONTROL,set(),set(),10.5
REMOTECONTROL_2,REMOTECONTROL,REMOTECONTROL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
VIDEOCAMERA_1,VIDEOCAMERA,VIDEOCAMERA,set(),set(),10.0
VIDEOCAMERA_2,VIDEOCAMERA,VIDEOCAMERA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
null_65,null,nominalizer,"{'i_1', 'a_2'}","{('null', frozenset({'-atomic'}))}",10.899999999999997
RASPBERRYA_1,RASPBERRYA,RASPBERRYA,set(),set(),10.0
RASPBERRYA_2,RASPBERRYA,RASPBERRYA,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SPRING_1,SPRING,SPRING,set(),set(),10.5
SPRING_2,SPRING,SPRING,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RASPBERRYA_3,RASPBERRYA,RASPBERRYA,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
RASPBERRYA_4,RASPBERRYA,RASPBERRYA,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
FLOWER_3,FLOWER,FLOWER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.0
FLOWER_4,FLOWER,FLOWER,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
BAND_1,BAND,BAND,set(),set(),11.0
BAND_2,BAND,BAND,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DRUMB_1,DRUMB,DRUMB,set(),set(),10.9
DRUMB_2,DRUMB,DRUMB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TRUMPET_3,TRUMPET,TRUMPET,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",11.0
TRUMPET_4,TRUMPET,TRUMPET,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
RUN_3,RUN,RUN,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
RUN_4,RUN,RUN,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SIGNOR_1,SIGNOR,SIGNOR,set(),set(),10.200000000000001
SIGNOR_2,SIGNOR,SIGNOR,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.700000000000001
TURN_1,TURN,TURN,set(),set(),10.4
TURN_2,TURN,TURN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
TURTLEDIM_1,TURTLEDIM,TURTLEDIM,set(),set(),10.4
TURTLEDIM_2,TURTLEDIM,TURTLEDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
REINDEER_1,REINDEER,REINDEER,set(),set(),9.9
REINDEER_2,REINDEER,REINDEER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHOVEL_1,SHOVEL,SHOVEL,set(),set(),9.9
SHOVEL_2,SHOVEL,SHOVEL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
FELTTIPPEN_3,FELTTIPPEN,FELTTIPPEN,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
FELTTIPPEN_4,FELTTIPPEN,FELTTIPPEN,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
RULER_1,RULER,RULER,set(),set(),10.0
RULER_2,RULER,RULER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TRUCK_3,TRUCK,TRUCK,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",11.0
TRUCK_4,TRUCK,TRUCK,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PASTEBOARD_1,PASTEBOARD,PASTEBOARD,set(),set(),10.0
PASTEBOARD_2,PASTEBOARD,PASTEBOARD,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TRIAL_1,TRIAL,TRIAL,set(),set(),9.8
TRIAL_2,TRIAL,TRIAL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
CONTOUR_3,CONTOUR,CONTOUR,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CONTOUR_4,CONTOUR,CONTOUR,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
LENS_1,LENS,LENS,set(),set(),10.0
LENS_2,LENS,LENS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PROFILE_1,PROFILE,PROFILE,set(),set(),10.0
PROFILE_2,PROFILE,PROFILE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
ROSE_1,ROSE,ROSE,set(),set(),10.0
ROSE_2,ROSE,ROSE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
NOSEAUG_1,NOSEAUG,NOSEAUG,set(),set(),9.9
NOSEAUG_2,NOSEAUG,NOSEAUG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHEETA_1,SHEETA,SHEETA,set(),set(),10.200000000000001
SHEETA_2,SHEETA,SHEETA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.0
JAR_1,JAR,JAR,set(),set(),9.9
JAR_2,JAR,JAR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
MATDIM_1,MATDIM,MATDIM,set(),set(),10.0
MATDIM_2,MATDIM,MATDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
STREET_1,STREET,STREET,set(),set(),9.9
STREET_2,STREET,STREET,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
FATHER_1,FATHER,FATHER,set(),set(),9.9
FATHER_2,FATHER,FATHER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BULLDOG_1,BULLDOG,BULLDOG,set(),set(),9.8
BULLDOG_2,BULLDOG,BULLDOG,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SPIN_1,SPIN,SPIN,set(),set(),10.0
SPIN_2,SPIN,SPIN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CANDLEDIM_1,CANDLEDIM,CANDLEDIM,set(),set(),9.9
CANDLEDIM_2,CANDLEDIM,CANDLEDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CANDLEDIM_3,CANDLEDIM,CANDLEDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CANDLEDIM_4,CANDLEDIM,CANDLEDIM,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
REPLY_1,REPLY,REPLY,set(),set(),9.9
REPLY_2,REPLY,REPLY,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CAPB_1,CAPB,CAPB,set(),set(),10.5
CAPB_2,CAPB,CAPB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
MARKETDIM_1,MARKETDIM,MARKETDIM,set(),set(),10.0
MARKETDIM_2,MARKETDIM,MARKETDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HAT_3,HAT,HAT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
HAT_4,HAT,HAT,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.9
BANANA_1,BANANA,BANANA,set(),set(),10.0
BANANA_2,BANANA,BANANA,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
GIRAFFE_1,GIRAFFE,GIRAFFE,set(),set(),10.3
GIRAFFE_2,GIRAFFE,GIRAFFE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
BABYBOTTLE_1,BABYBOTTLE,BABYBOTTLE,set(),set(),10.0
BABYBOTTLE_2,BABYBOTTLE,BABYBOTTLE,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",11.0
SIREN_1,SIREN,SIREN,set(),set(),10.0
SIREN_2,SIREN,SIREN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
METER_1,METER,METER,set(),set(),10.0
METER_2,METER,METER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BEARD_1,BEARD,BEARD,set(),set(),9.9
BEARD_2,BEARD,BEARD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PACKAGEDIM_3,PACKAGEDIM,PACKAGEDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PACKAGEDIM_4,PACKAGEDIM,PACKAGEDIM,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.4
RIBBON_1,RIBBON,RIBBON,set(),set(),10.0
RIBBON_2,RIBBON,RIBBON,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
LITTLEFINGER_1,LITTLEFINGER,LITTLEFINGER,set(),set(),9.9
LITTLEFINGER_2,LITTLEFINGER,LITTLEFINGER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KNOTDIM_1,KNOTDIM,KNOTDIM,set(),set(),10.4
KNOTDIM_2,KNOTDIM,KNOTDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
DRAWER_1,DRAWER,DRAWER,set(),set(),10.0
DRAWER_2,DRAWER,DRAWER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
BREATHLESSNESS_1,BREATHLESSNESS,BREATHLESSNESS,set(),set(),10.0
BREATHLESSNESS_2,BREATHLESSNESS,BREATHLESSNESS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DRAWERS_1,DRAWERS,DRAWERS,set(),set(),10.5
DRAWERS_2,DRAWERS,DRAWERS,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
STICK_1,STICK,STICK,set(),set(),10.5
STICK_2,STICK,STICK,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",12.5
TOY_1,TOY,TOY,set(),set(),10.5
TOY_2,TOY,TOY,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
COMB_1,COMB,COMB,set(),set(),9.9
COMB_2,COMB,COMB,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SAW_1,SAW,SAW,set(),set(),9.9
SAW_2,SAW,SAW,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SOLDIER_1,SOLDIER,SOLDIER,set(),set(),9.9
SOLDIER_2,SOLDIER,SOLDIER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
GUN_1,GUN,GUN,set(),set(),9.9
GUN_2,GUN,GUN,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
MEDICINE_1,MEDICINE,MEDICINE,set(),set(),10.0
MEDICINE_2,MEDICINE,MEDICINE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
CRUMBDIM_1,CRUMBDIM,CRUMBDIM,set(),set(),10.0
CRUMBDIM_2,CRUMBDIM,CRUMBDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",9.9
FINGER_5,FINGER,FINGER,set(),"{('a', frozenset({'-atomic'})), ('null', frozenset())}",10.0
FINGER_6,FINGER,FINGER,set(),"{('o', frozenset({'+atomic'})), ('a', frozenset({'-atomic'})), ('null', frozenset())}",9.9
ARMS_1,ARMS,ARMS,set(),set(),10.0
ARMS_2,ARMS,ARMS,set(),"{('a', frozenset({'-atomic'})), ('null', frozenset())}",10.5
TRAIL_1,TRAIL,TRAIL,set(),set(),11.200000000000001
TRAIL_2,TRAIL,TRAIL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",12.5
PISTOL_1,PISTOL,PISTOL,set(),set(),13.500000000000002
PISTOL_2,PISTOL,PISTOL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",13.9
BASIN_1,BASIN,BASIN,set(),set(),10.0
BASIN_2,BASIN,BASIN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",9.9
GALLEON_1,GALLEON,GALLEON,set(),set(),9.9
GALLEON_2,GALLEON,GALLEON,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
VEIL_1,VEIL,VEIL,set(),set(),10.0
VEIL_2,VEIL,VEIL,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
SKULL_1,SKULL,SKULL,set(),set(),10.5
SKULL_2,SKULL,SKULL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MONTH_1,MONTH,MONTH,set(),set(),9.9
MONTH_2,MONTH,MONTH,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SUBWAY_1,SUBWAY,SUBWAY,set(),set(),9.9
SUBWAY_2,SUBWAY,SUBWAY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WEDDING_1,WEDDING,WEDDING,set(),set(),9.9
WEDDING_2,WEDDING,WEDDING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
HANDLEB_1,HANDLEB,HANDLEB,set(),set(),10.4
HANDLEB_2,HANDLEB,HANDLEB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SUBWAY_3,SUBWAY,SUBWAY,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SUBWAY_4,SUBWAY,SUBWAY,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
DIZZINESS_1,DIZZINESS,DIZZINESS,set(),set(),10.0
DIZZINESS_2,DIZZINESS,DIZZINESS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
PEARLDIM_3,PEARLDIM,PEARLDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
PEARLDIM_4,PEARLDIM,PEARLDIM,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TIGER_3,TIGER,TIGER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
